Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
23/01/2025 00:00:00,0,44.115448,50.7813263,55.8394241,3.245871,0.1730475,4.03794527,0.122408055,0.0,0.0,45.0,83.96869,83.40001,95.02787,1.0,-0.484235376,95.0,0,300.0,0.0,43.4174919,201.510635,5.446956,5.39696074,100.0,1.0,0.378861278,100.0,5.0475564,68.31704,1.0,98.0,35.0,5.5,5.5,40.8843651,47.9434,0,-0.329114616,0.07243462,-0.06274414,0.39614287,411.0,144.0,113.0,91.0,0.0,3000.0,5.66847563,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,5.48392057,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
23/01/2025 00:00:30,0,44.4882545,53.8120728,55.7800369,3.24576783,0.172843561,4.0376277,0.122226246,0.0,0.0,45.0,83.96808,83.40001,95.0345,1.0,-0.4826936,95.0,0,300.0,0.0,43.3689728,201.273041,5.4330163,5.373004,100.0,1.0,0.3787692,100.0,10.7488556,68.14186,1.0,98.0,35.0,5.5,5.5,40.86419,47.90193,0,-0.3821902,0.0538518578,-0.0383856744,0.39628166,410.0,145.0,113.0,91.0,0.0,3000.0,5.65641737,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,10.6422691,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
23/01/2025 00:01:00,0,44.1313553,52.7103348,55.7206459,3.252266,0.172639623,4.0373106,0.122044437,0.0,0.0,45.0,83.9674759,83.40001,95.04114,1.0,-0.481151849,95.0,0,300.0,0.0,43.3204536,201.035446,5.45549774,5.39782858,100.0,1.0,0.3786771,100.0,10.7525549,68.1687241,1.0,98.0,35.0,5.5,5.5,40.8440132,47.8604622,0,-0.419756949,0.0551637076,0.0121951448,0.396420449,411.0,145.0,113.0,91.0,0.0,3000.0,5.644359,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,10.6435947,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
23/01/2025 00:01:30,0,45.955883,53.2,55.6612549,3.245826,0.172435686,4.0369935,0.12186262,0.0,0.0,45.0,83.96687,83.40001,95.0477753,1.0,-0.4796101,95.0,0,300.0,0.0,43.2719345,200.797852,5.443401,5.392861,100.0,1.0,0.378585,100.0,10.7562542,69.0203552,1.0,98.0,35.0,5.5,5.5,40.8238373,47.8189926,0,-0.4262533,0.0564755574,-0.0142245116,0.396559268,410.986084,144.986084,113.0,91.0,0.0,3000.0,5.63230133,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,10.64492,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
23/01/2025 00:02:00,0,45.2173042,55.0,55.6018677,3.219841,0.172231749,4.03667641,0.121680811,0.0,0.0,45.0,83.96626,83.40001,95.05441,1.0,-0.4780683,95.0,0,300.0,0.0,43.2234154,200.560242,5.453,5.39800024,100.0,1.0,0.378492922,100.0,10.7599535,67.8839951,1.0,98.0,35.0,5.5,5.5,40.80366,47.77752,0,-0.4016329,0.0577874072,-0.00370565127,0.396698058,410.0,145.0,113.0,91.0,0.0,3000.0,5.620243,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,10.646246,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
23/01/2025 00:02:30,0,45.5734825,55.62569,55.5424767,3.25550842,0.172027811,4.03635931,0.121499,0.0,0.0,45.0,83.96566,83.40001,95.06105,1.0,-0.476526529,95.0,0,300.0,0.0,43.1748962,200.322647,5.444968,5.376457,100.0,1.0,0.378400832,100.0,10.7636528,67.93799,1.0,98.0,35.0,5.5,5.5,40.7834854,47.73605,0,-0.43419084,0.059099257,0.0257706773,0.396836847,411.0,145.0,113.0,91.0,0.0,3000.0,5.608185,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,10.6475716,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
23/01/2025 00:03:00,0,47.05101,53.5273247,55.4830856,3.239296,0.171823874,4.036042,0.121317185,0.0,0.0,45.0,83.96505,83.40001,95.06769,1.0,-0.474984765,95.0,0,300.0,0.0,43.1263771,200.085052,5.43102169,5.371003,100.0,1.0,0.378308743,100.0,10.7673521,67.52362,1.0,98.0,35.0,5.5,5.5,40.7633133,47.69458,0,-0.39554286,0.0604111068,-0.0318384357,0.396975636,410.0,145.0,113.0,91.0,0.0,3000.0,5.596127,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,10.6488972,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
23/01/2025 00:03:30,0,44.1046257,49.0094452,55.4237,3.30414581,0.171619937,4.03572464,0.121135376,0.0,0.0,45.0,83.96445,83.40001,95.07432,1.0,-0.473443,95.0,0,300.0,0.0,43.077858,199.847458,5.454918,5.39800024,100.0,1.0,0.378216654,100.0,10.7710514,67.51898,1.0,98.0,35.0,5.5,5.5,40.7431374,47.65311,0,-0.4188753,0.0617229566,-0.0383840129,0.397114456,410.0,145.0,113.0,91.0,0.0,3000.0,5.584069,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,10.6502228,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
23/01/2025 00:04:00,0,44.6594543,62.1979,55.3643074,3.219841,0.171416,4.03540754,0.12095356,0.0,0.0,45.0,83.96384,83.40001,95.0809555,1.0,-0.471901238,95.0,0,300.0,0.0,43.02934,199.609848,5.45593071,5.389927,100.0,1.0,0.378124565,100.0,10.7747507,68.75839,1.0,98.0,35.0,5.5,5.5,40.72296,47.6116371,0,-0.3892288,0.0630348,-0.045715332,0.397253245,410.0,145.0,113.0,91.0,0.0,3000.0,5.57201052,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,10.6515484,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
23/01/2025 00:04:30,0,43.75,45.1946754,55.30492,3.26199341,0.171212062,4.03509045,0.120771751,0.0,0.0,45.0,83.9632339,83.40001,95.08759,1.0,-0.470359474,95.0,0,300.0,0.0,42.98082,199.372253,5.431076,5.38494825,100.0,1.0,0.378032476,100.0,10.77845,68.4056549,1.0,98.0,35.0,5.5,5.5,40.7027855,47.5701675,0,-0.399411768,0.064368844,-0.00485992432,0.397392035,410.0,145.0,113.0,91.0,0.0,3000.0,5.55995274,0.0,1.0,1.0,5.19,0.0,0.0,3.23,1.0,8.06,1.0,0.0,9.7,5.9,5.4,4920,4490.0,4360.0,0,0,0,0,1,0,0,0.0,0.0,0.0,10.6528749,0.0,0.0,0,0,0,70.0,85.0,-5.22,25.9740257,80.1,5.5,3000.0,98.0
