Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
25/03/2025 00:00:00,6,42.6842,52.2981224,89.8820648,-64.76654,13.8513031,4.36066675,922.3714,45.518322,1323.10071,74.0,92.11961,92.0,88.10148,1.0,-5.3285594,90.0,1316,300.0,0.0,103.358994,728.1583,5.640028,5.62108231,72.0,6.0,43.51046,72.0,74.98718,57.2566338,1.0,102.0,52.0,5.8,5.8,114.727936,95.44717,1760,-5.3351903,4.38834238,-48.98536,43.4451141,116.161369,58.6147232,44.6147232,36.4862976,27.2294464,2500.0,2496.0813,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,16.8545074,55.0570526,0.0,2.64323354,0.0,0.0,1,1,1,74.0,92.0,-5.182373,25.9740257,72.0,5.8,2500.0,102.0
25/03/2025 00:00:30,6,39.6434479,56.0094376,89.90455,-64.27043,13.9939747,4.369917,922.539,45.7252846,1321.62524,74.0,92.13357,92.0,88.10172,1.0,-5.24617529,90.0,1301,300.0,0.0,103.371719,738.069763,5.64349842,5.62392139,72.0,6.0,42.7289276,72.0,72.1243,56.66182,1.0,102.0,52.0,5.8,5.8,114.5555,96.3099747,1357,-5.415476,4.009171,-48.13323,42.7787323,118.0,55.3320732,38.6641426,36.1660347,23.58491,2500.0,2495.9707,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,16.2283325,53.3521271,0.0,2.64323521,0.0,0.0,1,1,1,74.0,92.0,-5.34989166,25.9740257,72.0,5.8,2500.0,102.0
25/03/2025 00:01:00,6,39.85575,62.8,89.92703,-64.345,14.1488352,4.351168,895.7709,45.1226158,1321.379,74.0,92.14752,92.0,88.10197,1.0,-5.229748,90.0,1312,300.0,0.0,103.384438,738.9416,5.65222263,5.62596464,72.0,6.0,42.6815,72.0,72.06395,57.2303848,1.0,102.0,50.0,5.8,5.8,114.383064,96.38384,1425,-5.29305,3.757631,-48.1571,42.7225227,116.92585,57.1483078,41.22246,36.9258461,21.44492,2500.0,2495.86035,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,15.9312477,54.00725,0.0,2.643237,0.0,0.0,1,1,1,74.0,92.0,-5.36257553,25.9740257,72.0,5.8,2500.0,102.0
25/03/2025 00:01:30,6,41.371727,57.95008,89.94952,-64.04345,14.2522287,4.32732439,895.560364,45.0984039,1321.73071,74.0,92.1614761,92.0,88.10221,1.0,-5.257757,90.0,1335,300.0,0.0,103.397156,738.3922,5.63472,5.623032,72.0,6.0,42.7588234,72.0,74.03461,56.461586,1.0,102.0,50.0,5.8,5.8,114.210625,96.0582352,1881,-5.182894,4.558196,-48.0161629,42.7572975,125.14035,60.6874,49.3747978,36.138813,22.39075,2500.0,2495.75,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,16.3821411,54.56184,0.0,2.64323878,0.0,0.0,1,1,1,74.0,92.0,-5.262581,25.9740257,72.0,5.8,2500.0,102.0
25/03/2025 00:02:00,6,40.4114456,65.11626,89.972,-64.48744,14.2816763,3.81597376,895.6656,45.8959351,1321.96362,74.0,92.17544,92.0,88.1024551,1.0,-5.275053,90.0,1311,300.0,0.0,103.409882,737.6876,5.64600039,5.635966,72.0,6.0,42.7894249,72.0,74.12412,57.0902328,1.0,102.0,50.0,5.8,5.8,114.038185,95.7326355,1690,-5.13708925,3.20094442,-47.8850021,42.6465721,125.757393,57.8086929,44.4043465,37.0,17.5147858,2500.0,2495.63965,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,16.21935,55.58411,0.0,2.64324069,0.0,0.0,1,1,1,74.0,92.0,-5.29915237,25.9740257,72.0,5.8,2500.0,102.0
25/03/2025 00:02:30,6,40.10035,50.79694,89.9944839,-64.17381,13.4432688,3.53301287,895.5374,46.71474,1321.18713,74.0,92.18939,92.0,88.1027,1.0,-5.264979,90.0,1302,300.0,0.0,103.4226,732.144165,5.67434359,5.64494848,72.0,6.0,42.35807,72.0,72.71689,56.92847,1.0,102.0,50.0,5.8,5.8,113.865746,95.40703,1434,-5.180247,4.090742,-47.6714363,42.5111,124.0,62.41648,47.0,40.5623627,28.2706013,2500.0,2495.5293,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,15.9977655,54.02988,0.0,2.64324236,0.0,0.0,1,1,1,74.0,92.0,-5.34754562,25.9740257,72.0,5.8,2500.0,102.0
25/03/2025 00:03:00,6,39.8475876,65.41435,90.01697,-64.3544846,13.4905787,3.94810462,895.7814,46.1836472,1321.85645,74.0,92.20335,92.0,88.10294,1.0,-5.248386,90.0,1314,300.0,0.0,103.435318,726.6007,5.648075,5.64453554,72.0,6.0,43.16138,72.0,73.20654,56.8958549,1.0,102.0,50.0,5.8,5.8,113.693314,95.08143,1910,-5.23591,4.26961756,-48.52453,43.1903267,123.0,56.9250526,41.30835,38.1541748,22.30835,2500.0,2495.419,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,16.4851189,54.3061,0.0,2.643244,0.0,0.0,1,1,1,74.0,92.0,-5.28792572,25.9740257,72.0,5.8,2500.0,102.0
25/03/2025 00:03:30,6,40.6726952,55.1000023,90.03945,-64.417366,13.7687416,4.29558945,895.8497,45.4388466,1321.5907,74.0,92.21044,92.0,88.10319,1.0,-5.23179245,90.0,1308,300.0,0.0,103.448044,721.057251,5.648574,5.63237047,72.0,6.0,43.1276855,72.0,73.49226,57.49755,1.0,102.0,50.0,5.8,5.8,113.520874,94.75582,1817,-5.23144054,4.6158123,-48.4913864,43.06408,127.704079,55.46283,45.7223,37.2777,34.6297379,2500.0,2495.30835,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,16.28114,55.1061478,0.0,2.643246,0.0,0.0,1,1,1,74.0,92.0,-5.008358,25.9740257,72.0,5.8,2500.0,102.0
25/03/2025 00:04:00,6,41.52939,57.6420631,90.0619354,-64.17597,13.8400717,4.382549,895.783936,45.0020027,1322.394,74.0,92.2140656,92.0,88.10343,1.0,-5.21519947,90.0,1304,300.0,0.0,103.460762,715.5138,5.65296125,5.6498,72.0,6.0,43.0102539,72.0,73.5719452,56.6460228,1.0,102.0,50.0,5.8,5.8,113.348434,94.43022,1479,-5.264548,5.657908,-48.3804779,43.0187073,125.989983,57.9804153,46.0300446,32.0600853,27.9608288,2500.0,2495.198,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,16.3622,54.80475,0.0,2.6432476,0.0,0.0,1,1,1,74.0,92.0,-5.155136,25.9740257,72.0,5.8,2500.0,102.0
25/03/2025 00:04:30,6,40.8088226,58.1388435,90.08442,-64.17309,13.7909689,4.35863829,895.867554,45.29563,1322.97168,74.0,92.2177,92.0,88.1036758,1.0,-5.19327736,90.0,1307,300.0,0.0,103.47348,709.9703,5.66510963,5.65394545,72.0,6.0,42.9773674,72.0,73.20352,58.1319275,1.0,102.0,50.0,5.8,5.8,113.175995,94.1046143,1888,-5.193877,4.25123,-48.16219,43.05472,127.978157,59.0,44.9805527,37.008667,20.50324,2500.0,2495.08765,0.0,1.0,1.0,6.72,0.0,0.0,5.73,1.0,7.77,1.0,0.0,12.6,4.9,4.9,4730,4450.0,4380.0,0,0,0,0,1,0,0,16.447958,54.015686,0.0,2.64324951,0.0,0.0,1,1,1,74.0,92.0,-5.350857,25.9740257,72.0,5.8,2500.0,102.0
