Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
16/12/2024 00:00:00,2,43.6784248,61.7712479,91.3411942,-65.0,9.711093,4.34623051,688.5962,67.83673,1553.27747,87.0,77.0009842,77.0,87.6244659,1.0,-5.00604248,90.0,1213,630.3,0.0,102.295723,679.5897,5.464453,5.28372335,65.0,1.0,39.9924,65.0,65.40219,61.9038277,1.0,101.0,35.0,5.5,5.5,113.758209,97.7442245,1666,-5.19339657,4.876584,-45.1722755,39.99631,181.51329,44.04867,31.243351,24.04867,32.1726036,3200.0,3248.18335,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.6170423,57.36241,0.0,3.76478386,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
16/12/2024 00:00:30,2,44.1176453,58.4388962,91.3421,-64.75906,9.914499,4.30958271,688.28656,66.479744,1554.75525,87.0,77.01349,77.0,87.6245,1.0,-4.997215,90.0,1194,630.3,0.0,102.295723,680.353149,5.46417665,5.28404474,65.0,1.0,40.1794548,65.0,65.3857651,61.9878731,1.0,101.0,35.0,5.5,5.5,113.734436,97.74898,1588,-5.182132,5.737088,-45.311,40.1454773,178.7433,40.1984253,37.066143,25.1984253,37.0,3200.0,3248.1355,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.6176343,57.4242973,0.0,3.76511526,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
16/12/2024 00:01:00,2,43.59211,57.2926369,91.34302,-64.8313446,9.947336,4.288878,688.1225,66.9501,1553.76282,87.0,77.0259857,77.0,87.6245346,1.0,-5.01074457,90.0,1200,630.3,0.0,102.295723,681.605835,5.46390057,5.284366,65.0,1.0,40.0865555,65.0,65.37024,62.62971,1.0,101.0,35.0,5.5,5.5,113.710663,97.75374,1515,-5.10754633,5.914534,-45.1829033,40.0828056,179.498962,43.8559875,35.0,24.9284229,35.64419,3200.0,3248.0874,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.61822629,57.486187,0.0,3.765447,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
16/12/2024 00:01:30,2,42.27941,56.51826,91.3439255,-64.65034,9.866025,4.255579,688.498535,69.03086,1553.20837,87.0,77.03849,77.0,87.6245651,1.0,-5.10115957,90.0,1203,630.3,0.0,102.295723,683.0702,5.46362448,5.28468752,65.0,1.0,40.0412636,65.0,65.87875,62.78406,1.0,101.0,35.0,5.5,5.5,113.68689,97.75849,1467,-5.1189394,5.72930861,-45.1326447,40.0469666,176.154312,42.61423,32.3086166,27.8456917,22.9730911,3200.0,3248.03931,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.61881852,57.5307045,0.0,3.7657783,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
16/12/2024 00:02:00,2,43.0832367,67.10316,91.34484,-64.73731,10.0438852,3.56888866,688.3073,65.01824,1555.10352,87.0,77.05099,77.0,87.6246,1.0,-5.0851016,90.0,1212,630.3,0.0,102.295723,684.534546,5.463348,5.285009,65.0,1.0,39.7074051,65.0,65.604126,61.9661446,1.0,101.0,35.0,5.5,5.5,113.663124,97.7632446,1756,-5.048455,5.918873,-44.4962425,39.44636,171.685547,44.125782,34.0628929,27.7484341,28.0,3200.0,3247.99146,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.61941051,57.5401,0.0,3.76611,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
16/12/2024 00:02:30,2,40.85395,56.18953,91.34576,-65.0090256,9.656258,3.57166076,688.104,67.4693146,1552.53137,87.0,77.06349,77.0,87.62463,1.0,-5.08053875,90.0,1217,630.3,0.0,102.295723,685.9557,5.463072,5.2853303,65.0,1.0,39.95222,65.0,65.2318039,62.57447,1.0,101.0,35.0,5.5,5.5,113.639351,97.7680054,1544,-4.992983,4.40137,-45.0551033,40.00941,168.367691,42.8772545,32.1841164,25.1227455,26.7622986,3200.0,3247.94336,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.62000251,57.0638847,0.0,3.76644135,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
16/12/2024 00:03:00,2,41.6965065,59.6628647,91.3466644,-65.2465439,9.422405,3.87565517,688.286865,67.97576,1553.08093,87.0,77.076,77.0,87.6246643,1.0,-5.195519,90.0,1197,630.3,0.0,102.295723,686.0325,5.46279573,5.28565168,65.0,1.0,40.42009,65.0,65.60674,62.35902,1.0,101.0,35.0,5.5,5.5,113.615578,97.77276,1319,-5.11719227,4.405064,-45.55414,40.4324875,163.62175,44.0,35.9309158,26.9309158,26.2763367,3200.0,3247.89526,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.62059474,57.88669,0.0,3.76677275,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
16/12/2024 00:03:30,2,42.0459824,59.83429,91.34758,-65.28939,9.523251,4.24571753,688.516,68.38181,1553.43665,87.0,77.08346,77.0,87.6247,1.0,-5.15099859,90.0,1207,630.3,0.0,102.295723,686.1093,5.462519,5.2859726,65.0,1.0,40.5647964,65.0,66.4288254,62.2785263,1.0,101.0,35.0,5.5,5.5,113.591805,97.77751,1464,-5.182337,4.669921,-45.8234,40.51005,179.292053,41.9269867,34.21904,26.0,21.2380486,3200.0,3247.84741,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.62118673,57.9549179,0.0,3.76710439,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
16/12/2024 00:04:00,2,42.669857,62.48994,91.34849,-64.8241043,9.613846,4.368037,688.2213,68.45659,1553.74731,87.0,77.0821457,77.0,87.62473,1.0,-5.21114063,90.0,1207,630.3,0.0,102.295723,686.1861,5.462243,5.286294,65.0,1.0,40.2849426,65.0,65.60599,62.3730049,1.0,101.0,35.0,5.5,5.5,113.568031,97.78227,1725,-5.20635939,5.255759,-45.4097176,40.39464,184.565918,40.1240234,35.8759766,27.8139648,29.5039063,3200.0,3247.79932,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.62177873,57.44777,0.0,3.76743579,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
16/12/2024 00:04:30,2,44.3896065,61.3841972,91.3494,-65.33869,9.66035652,4.36178732,688.331,66.69025,1553.86084,87.0,77.0808258,77.0,87.62477,1.0,-5.198657,90.0,1198,630.3,0.0,102.295723,686.2629,5.461967,5.28661537,65.0,1.0,40.5864563,65.0,65.11381,62.5836945,1.0,101.0,35.0,5.5,5.5,113.544258,97.7870255,1572,-5.10019827,6.063043,-45.9225121,40.82212,170.391586,43.67368,35.0652657,26.0652637,39.6084137,3200.0,3247.75122,0.0,1.0,1.0,4.85,0.0,0.0,3.41,1.0,9.5,1.0,0.0,14.5,6.0,7.1,4610,4280.0,4400.0,0,0,0,1,0,0,0,3.622371,57.38323,0.0,3.76776743,0.0,0.0,1,1,0,93.0,77.0,-4.67106628,25.9740257,63.0,5.5,1460.0,101.0
