Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
30/11/2024 00:00:00,3,40.45813,58.8884735,98.41898,-61.1168556,8.652034,3.954903,828.0338,78.8138351,1653.22644,92.5,77.26092,78.0,-24.9650822,0.0,-4.86,100.0,1204,376.11,0.0,112.684822,910.220642,5.316755,5.255751,63.0,1.0,40.12781,63.0,64.21545,59.1265373,1.0,103.0,45.0,5.5,5.5,130.19928,103.214752,1632,-5.4638586,4.740578,-45.6300659,40.08535,155.608047,36.023056,33.9308319,25.023056,26.7924938,1500.0,1442.128,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.36385155,27.97254,31.55403,2.99791312,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
30/11/2024 00:00:30,3,41.1625061,59.1632767,98.43018,-61.64397,8.11145,4.258499,827.8965,84.22786,1650.31335,92.5,77.29625,78.0,-24.965065,0.0,-4.86,100.0,1212,376.11,0.0,112.684822,910.656,5.3166585,5.25542641,63.0,1.0,40.8775253,63.0,63.60215,59.55752,1.0,103.0,45.0,5.5,5.5,130.865921,103.65313,1431,-5.66508961,4.41655064,-46.5698128,40.99436,148.18985,32.151886,34.8101425,22.9620285,25.0379715,1500.0,1454.18311,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.36372375,27.5314827,31.5320244,2.99794817,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
30/11/2024 00:01:00,3,42.6404152,59.67089,98.44138,-61.4830132,8.403464,4.35707045,828.0124,84.04582,1651.3667,92.5,77.4584961,78.0,-24.9650478,0.0,-4.86,100.0,1232,376.11,0.0,112.684822,911.0914,5.316562,5.25510168,63.0,1.0,40.9505463,63.0,65.03269,58.70452,1.0,103.0,45.0,5.5,5.5,131.532547,104.091515,1341,-5.68344545,4.96752262,-46.4413071,40.9197464,139.252838,32.07224,28.1444759,24.783287,21.4334259,1500.0,1465.17346,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.363596,27.902832,31.5100174,2.997983,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
30/11/2024 00:01:30,3,39.39265,54.2,98.4525757,-61.8224335,8.091778,3.87899661,786.0015,84.7074051,1650.89246,92.5,78.23796,78.0,-24.96503,0.0,-4.86,100.0,1206,376.11,0.0,112.684822,911.526733,5.316466,5.254777,63.0,1.0,41.0141754,63.0,64.37821,59.6059074,1.0,103.0,42.0,5.5,5.5,132.199173,104.529892,1559,-5.3944025,5.00292063,-46.64784,41.2485542,135.037,34.0,27.2220154,22.8889923,28.7409821,1500.0,1460.57642,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.363468,27.3141441,31.48801,2.99801779,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
30/11/2024 00:02:00,3,42.27941,60.3,98.4637756,-61.54669,8.397993,4.381576,786.004456,82.2000046,1651.87134,92.5,77.75683,78.0,-24.9650135,0.0,-4.86,100.0,1210,376.11,0.0,112.753761,911.9621,5.316369,5.254452,63.0,1.0,40.8174973,63.0,63.9233246,60.44248,1.0,103.0,42.0,5.5,5.5,132.446548,104.968277,1380,-5.516965,4.81773138,-46.34241,40.8637657,122.0,35.0,27.0,23.0,24.0,1500.0,1455.97925,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.36334014,27.2577152,31.4660034,2.99805284,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
30/11/2024 00:02:30,3,40.8463,55.9645576,98.4749756,-60.8131828,8.5310955,3.52446485,785.8421,81.31359,1652.24231,92.5,77.5899353,78.0,-24.9649963,0.0,-4.86,100.0,1207,376.11,0.0,112.857346,912.397461,5.31627274,5.2541275,63.0,1.0,40.17985,63.0,64.4767,60.1858826,1.0,103.0,42.0,5.5,5.5,132.69342,105.406662,1238,-5.33802271,4.41281128,-45.4418259,40.0983,139.422379,32.13591,34.86409,22.13591,26.0,1500.0,1459.45435,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.363212,27.809227,31.3727951,2.99808764,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
30/11/2024 00:03:00,3,39.3382339,59.27131,98.4861755,-61.1425934,8.318105,4.386796,786.015259,82.12721,1653.31738,92.5,77.4154,78.0,-24.96498,0.0,-4.86,100.0,1208,376.11,0.0,112.960922,916.046753,5.31617641,5.253803,63.0,1.0,40.9679642,63.0,64.94734,56.92534,1.0,103.0,42.0,5.5,5.5,132.940277,105.845039,1444,-5.53330135,3.82928085,-46.42274,41.11153,141.160873,35.0,33.0,22.90348,15.9519806,1500.0,1457.94031,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.36308432,28.1695862,31.2652264,2.99812245,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
30/11/2024 00:03:30,3,39.37688,54.5317268,98.4973755,-60.6582375,8.278105,4.33928,786.1789,82.17418,1651.77271,92.5,77.50754,78.0,-24.964962,0.0,-4.86,100.0,1206,376.11,0.0,113.0645,919.8107,5.31608,5.253478,63.0,1.0,40.7975159,63.0,65.8996048,58.0884438,1.0,103.0,42.0,5.5,5.5,133.187134,106.283424,1472,-5.558588,5.067471,-46.28716,40.6447678,135.317261,36.0705,30.0705013,24.0,30.8589973,1500.0,1453.71509,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.36295652,28.52312,31.1576576,2.9981575,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
30/11/2024 00:04:00,3,42.87781,61.0,98.54774,-61.39371,8.029554,4.128763,786.3347,86.3079453,1649.4751,92.5,77.63849,78.0,-24.9649429,0.0,-4.86,100.0,1221,376.11,0.0,113.168083,923.5747,5.315984,5.25315332,63.0,1.0,41.307045,63.0,64.6319046,58.15974,1.0,103.0,42.0,5.5,5.5,133.43399,106.7218,1325,-5.469583,4.055499,-46.83543,41.3261452,123.082748,35.0413742,29.1241188,24.8345089,15.1241188,1500.0,1452.62354,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.36282849,28.3036175,31.1451683,2.99819231,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
30/11/2024 00:04:30,3,44.3586044,68.13122,98.6101,-60.81264,8.361652,4.36377525,786.2462,82.34442,1651.98511,92.5,77.7748642,78.0,-24.9649258,0.0,-4.86,100.0,1204,376.11,0.0,113.27166,927.3387,5.31588745,5.2528286,63.0,1.0,41.1028633,63.0,63.9960747,58.5452957,1.0,103.0,42.0,5.5,5.5,133.680862,107.010353,1384,-5.56060839,3.96439934,-46.51249,40.95188,134.689865,33.03446,29.10338,23.0,15.8966208,1500.0,1451.532,0.0,1.0,1.0,2.65,0.0,0.0,3.59,1.0,6.66,1.0,0.0,15.6,5.4,5.9,4390,4280.0,4420.0,0,0,0,1,0,0,1,2.3627007,27.6437626,31.1433945,2.99822712,0.0,0.0,0,0,0,88.0,78.0,-4.86,25.9740257,64.5,5.5,3100.0,103.0
