Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
07/12/2024 00:00:00,2,41.1920929,50.8,92.98679,-65.05932,10.1757269,4.2612834,604.6475,70.09671,1580.62732,88.5,78.32464,77.0,92.8538361,1.0,-5.401935,92.0,1211,620.75,0.0,103.61763,707.5453,5.23976374,5.267343,66.0,6.0,39.817894,66.0,67.50174,61.6550827,1.0,103.0,29.0,5.5,5.5,115.159416,99.149704,1362,-5.586083,4.52832937,-45.49783,39.9001923,174.915,40.6599655,30.127512,26.127512,25.78748,3200.0,3137.56616,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.48234034,59.2045135,0.0,3.57974,0.0,0.0,1,1,1,88.5,77.0,-5.48010635,25.9740257,66.0,5.5,3200.0,103.0
07/12/2024 00:00:30,2,40.558403,56.85487,92.9896851,-65.64643,10.1659775,4.24859953,604.642334,72.74801,1579.98694,88.5,78.19112,77.0,92.8561554,1.0,-5.399394,92.0,1238,620.75,0.0,103.61882,708.732849,5.23889732,5.266928,66.0,6.0,39.9801865,66.0,67.05997,60.44248,1.0,103.0,29.0,5.5,5.5,115.163765,99.16955,1418,-5.430447,6.59069347,-45.4886,40.0104179,165.863358,35.13665,35.7267,23.04555,41.7267,3200.0,3137.48584,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.48218346,58.93354,0.0,3.57978845,0.0,0.0,1,1,1,88.5,77.0,-5.37050629,25.9740257,66.0,5.5,3200.0,103.0
07/12/2024 00:01:00,2,43.1907768,62.4523849,92.99258,-65.45322,10.3011293,4.11309147,604.6288,72.78313,1579.91333,88.5,78.22877,77.0,92.85848,1.0,-5.3505435,92.0,1209,620.75,0.0,103.62,709.9205,5.238031,5.26651335,66.0,6.0,39.6404953,66.0,66.8916245,60.40727,1.0,103.0,29.0,5.5,5.5,115.168106,99.18939,1228,-5.484347,5.02235365,-45.3159,39.82909,175.210876,37.08435,34.831295,27.9578247,26.1265926,3200.0,3137.40576,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.48202658,59.0760422,0.0,3.57983685,0.0,0.0,1,1,1,88.5,77.0,-5.27555466,25.9740257,66.0,5.5,3200.0,103.0
07/12/2024 00:01:30,2,41.4906273,51.0345268,92.99547,-64.50731,10.40356,3.84360123,604.9016,37.20185,1355.16345,45.0,78.09109,77.0,92.86081,1.0,-5.381476,92.0,1208,620.75,0.0,103.621185,711.1081,5.2371645,5.266098,66.0,6.0,38.0969925,66.0,66.80331,61.7744522,1.0,103.0,29.0,5.5,5.5,115.172455,99.18195,1562,-5.51403952,5.207215,-43.67154,38.16433,171.963623,34.0363731,34.07275,26.8908768,32.1091232,3200.0,3137.32544,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.4818697,59.21854,0.0,3.57988548,0.0,0.0,1,1,1,88.5,77.0,-5.46835327,25.9740257,66.0,5.5,3200.0,103.0
07/12/2024 00:02:00,2,43.63652,58.77937,92.99836,-64.75635,10.2705564,3.65549827,548.586853,68.88165,1578.87512,88.5,78.14737,77.0,92.86313,1.0,-5.43511152,92.0,1211,620.75,0.0,103.622375,712.2957,5.236298,5.265683,66.0,6.0,38.5756531,66.0,69.43236,61.5122261,1.0,103.0,25.0,5.5,5.5,115.1768,99.14319,1363,-5.312657,6.706304,-44.1547737,38.6705437,172.735428,40.08819,32.0440941,23.0881882,65.89764,3200.0,3137.24536,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.481713,61.22248,0.0,3.579934,0.0,0.0,1,1,1,88.5,77.0,-5.538147,25.9740257,66.0,5.5,3200.0,103.0
07/12/2024 00:02:30,2,40.89524,53.68805,93.00125,-63.70937,10.5047817,3.4812994,548.854065,75.26241,1520.02148,88.5,78.18662,77.0,92.8654556,1.0,-5.448029,92.0,1211,620.75,0.0,103.623558,713.483337,5.23543167,5.26526833,66.0,6.0,37.1277161,66.0,66.37642,60.80894,1.0,103.0,25.0,5.5,5.5,115.181152,99.10443,1462,-5.41996574,3.66466236,-42.587265,37.17558,171.529877,41.9059753,30.0940247,24.141037,17.5641479,3200.0,3137.16528,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.481556,58.4897728,0.0,3.57998228,0.0,0.0,1,1,1,88.5,77.0,-5.538147,25.9740257,66.0,5.5,3200.0,103.0
07/12/2024 00:03:00,2,41.2324181,57.6532669,93.0041351,-63.96115,10.7341442,3.44351983,548.7917,67.61522,1580.50366,88.5,78.2258759,77.0,92.867775,1.0,-5.42172575,92.0,1227,620.75,0.0,103.624748,714.6709,5.23456526,5.26485348,66.0,6.0,38.5967674,66.0,65.18969,61.37527,1.0,103.0,25.0,5.5,5.5,115.1855,99.06567,1301,-5.208605,6.169107,-43.5810356,38.3341064,173.96196,36.1902351,35.9239044,25.0,38.9619522,3200.0,3137.085,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.481399,57.57028,0.0,3.580031,0.0,0.0,1,1,1,88.5,77.0,-5.571224,25.9740257,66.0,5.5,3200.0,103.0
07/12/2024 00:03:30,2,41.3361244,57.2906876,93.00703,-64.43528,10.9569645,3.63012862,548.9899,68.7438354,1581.81836,88.5,78.30869,77.0,92.8701,1.0,-5.395422,92.0,1230,620.75,0.0,103.625931,715.8585,5.233699,5.26443863,66.0,6.0,39.20946,66.0,64.99968,60.9817963,1.0,103.0,25.0,5.5,5.5,115.18985,99.0269,1485,-5.286872,4.54208136,-44.358654,39.0590935,172.234238,36.3123245,33.921917,25.0780811,20.7417755,3200.0,3137.005,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.481242,57.2216072,0.0,3.58007932,0.0,0.0,1,1,1,88.5,77.0,-5.46682739,25.9740257,66.0,5.5,3200.0,103.0
07/12/2024 00:04:00,2,40.8267174,54.2260933,93.00992,-64.6965,10.9538126,3.863225,548.584656,68.0584946,1582.33521,88.5,77.7716446,77.0,92.87243,1.0,-5.40334272,92.0,1209,620.75,0.0,103.627113,716.701355,5.23283243,5.264024,66.0,6.0,39.1339455,66.0,65.93782,60.888607,1.0,103.0,25.0,5.5,5.5,115.194191,98.98814,1480,-5.37221,5.39742661,-44.6174049,39.0657845,167.951324,36.14601,32.14601,26.8053188,22.3893623,3200.0,3136.9248,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.4810853,57.94599,0.0,3.58012772,0.0,0.0,1,1,1,88.5,77.0,-5.504341,25.9740257,66.0,5.5,3200.0,103.0
07/12/2024 00:04:30,2,42.9376,61.1687775,93.01281,-64.37278,10.8699522,4.20379,548.809448,68.67865,1581.89331,88.5,78.18583,77.0,92.87475,1.0,-5.344667,92.0,1210,620.75,0.0,103.6283,716.587463,5.231966,5.263609,66.0,6.0,39.2735977,66.0,66.29238,61.07361,1.0,103.0,25.0,5.5,5.5,115.19854,98.94937,1126,-5.16383076,4.912178,-44.5368423,39.2432442,168.0,42.0878372,34.0,24.1572971,28.69257,3200.0,3136.84448,0.0,1.0,1.0,4.02,0.0,0.0,3.38,1.0,7.2,1.0,0.0,13.0,6.2,6.1,4570,4020.0,4280.0,0,0,0,1,1,0,0,4.48092842,58.3961754,0.0,3.58017635,0.0,0.0,1,1,1,88.5,77.0,-5.37974548,25.9740257,66.0,5.5,3200.0,103.0
