Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
15/03/2025 00:00:00,6,44.81981,58.1594162,95.2544556,-61.9782448,12.9508009,4.284502,922.3038,42.5918655,1285.56836,72.0,86.2106857,86.0,87.93632,1.0,-5.28160238,90.0,1274,370.139984,0.0,110.602921,806.450256,5.267705,5.30391,83.1,6.0,41.4331169,83.1,83.284935,68.13043,1.0,102.0,52.0,5.5,5.5,119.774734,99.21008,1937,-5.38327074,5.988735,-46.77496,41.38894,110.94593,59.54941,41.9819756,33.0,34.8558121,2900.0,2932.15479,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.4016361,58.9022331,0.08582563,3.65888357,0.0,0.0,1,1,1,72.0,86.0,-5.13217545,25.9740257,83.1,5.5,2900.0,102.0
15/03/2025 00:00:30,6,43.02493,55.96378,95.2451248,-61.361866,13.2284985,4.25407267,922.4579,42.4139328,1286.34119,72.0,86.2099457,86.0,87.93727,1.0,-5.16231441,90.0,1275,370.139984,0.0,110.571426,821.169739,5.275889,5.292883,83.1,6.0,40.563488,83.1,86.33777,68.1255646,1.0,102.0,52.0,5.5,5.5,119.895172,99.39149,1748,-5.090491,4.502342,-45.7333069,40.6424065,106.13903,54.164135,40.9721947,34.083416,27.0,2900.0,2932.19214,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.4412136,61.4903526,0.08564879,3.65878057,0.0,0.0,1,1,1,72.0,86.0,-5.250801,25.9740257,83.1,5.5,2900.0,102.0
15/03/2025 00:01:00,6,43.0525627,51.0441666,95.2357941,-60.8282661,12.7910891,3.43308115,922.2572,42.8665352,1285.83984,72.0,86.2092,86.0,87.93822,1.0,-5.13083458,90.0,1282,370.139984,0.0,110.53994,822.9258,5.28805161,5.30289745,83.1,6.0,40.22154,83.1,86.3597641,67.97449,1.0,102.0,52.0,5.5,5.5,120.01561,99.57288,1483,-5.125592,4.67389059,-45.2280426,40.10568,114.871284,54.0521049,46.7683067,33.0257454,25.9742565,2900.0,2932.22925,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.44739,62.18915,0.08547196,3.65867758,0.0,0.0,1,1,1,72.0,86.0,-5.305893,25.9740257,83.1,5.5,2900.0,102.0
15/03/2025 00:01:30,6,44.18312,59.7358856,95.22647,-60.89681,12.2661762,3.93686342,922.3692,43.32137,1284.74,72.0,86.20845,86.0,87.93917,1.0,-5.13139963,90.0,1278,370.139984,0.0,110.508446,820.0139,5.31739473,5.3295927,83.1,6.0,40.6891327,83.1,84.75103,67.70379,1.0,102.0,52.0,5.5,5.5,120.054565,99.6672058,1533,-5.06492138,4.430752,-45.831,40.76065,124.893143,51.2493324,46.1424751,33.2493324,22.2852325,2900.0,2932.2666,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.3753319,60.57431,0.08529512,3.65857458,0.0,0.0,1,1,1,72.0,86.0,-5.24167633,25.9740257,83.1,5.5,2900.0,102.0
15/03/2025 00:02:00,6,43.0147057,48.21483,95.21714,-61.9083366,12.32018,4.31330156,922.2227,43.71483,1286.44031,72.0,86.2077,86.0,87.94012,1.0,-5.11725569,90.0,1272,370.139984,0.0,110.476952,812.2739,5.29069233,5.318519,83.1,6.0,41.44246,83.1,84.56343,67.25664,1.0,102.0,52.0,5.5,5.5,119.902718,99.5576248,1540,-5.223624,4.737944,-46.7816124,41.3533134,114.222412,53.8270149,44.0508156,35.0,30.90115,2900.0,2932.30371,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.3032742,59.6667061,0.08511828,3.65847158,0.0,0.0,1,1,1,72.0,86.0,-5.11106873,25.9740257,83.1,5.5,2900.0,102.0
15/03/2025 00:02:30,6,45.5543976,57.87699,95.20782,-62.5356674,12.49296,4.32156467,922.2963,43.49847,1285.69568,72.0,86.206955,86.0,87.94106,1.0,-5.22781563,90.0,1268,370.139984,0.0,110.445457,804.851563,5.280954,5.317586,83.1,6.0,41.8908272,83.1,85.6813354,67.87202,1.0,102.0,52.0,5.5,5.5,119.75087,99.44804,1759,-5.399617,4.825742,-47.3903465,41.92107,112.97699,60.83893,41.97699,34.04602,21.4602051,2900.0,2932.341,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.2312164,61.79325,0.08494144,3.65836835,0.0,0.0,1,1,1,72.0,86.0,-5.089756,25.9740257,83.1,5.5,2900.0,102.0
15/03/2025 00:03:00,6,45.54779,53.4396057,95.19849,-62.4001923,12.6527014,4.30904341,922.545,43.0583572,1287.44592,72.0,86.20621,86.0,87.94202,1.0,-5.21825027,90.0,1276,370.139984,0.0,110.413971,806.865,5.26059437,5.29330826,83.1,6.0,41.67684,83.1,83.17599,68.65125,1.0,102.0,52.0,5.5,5.5,119.599022,99.3384552,1578,-5.36285734,5.01595974,-47.0994453,41.8453674,107.176025,44.2420349,43.93399,35.0220032,32.1540222,2900.0,2932.37817,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.2507,59.3541832,0.0847646,3.65826535,0.0,0.0,1,1,1,72.0,86.0,-5.00881958,25.9740257,83.1,5.5,2900.0,102.0
15/03/2025 00:03:30,6,46.2636642,54.4478951,95.1891556,-61.7910461,12.6902351,4.27896547,922.431641,41.72931,1286.8894,72.0,86.20546,86.0,87.94296,1.0,-5.21298933,90.0,1290,370.139984,0.0,110.382477,814.2916,5.276358,5.289684,83.1,6.0,41.17712,83.1,80.93493,67.53638,1.0,102.0,52.0,5.5,5.5,119.447174,99.2288742,1500,-5.30953741,5.33574152,-46.4789963,41.2289238,113.03257,51.9674339,46.7069,32.0651321,34.2931,2900.0,2932.41553,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.4078236,57.0023766,0.08458776,3.65816236,0.0,0.0,1,1,1,72.0,86.0,-5.17875671,25.9740257,83.1,5.5,2900.0,102.0
15/03/2025 00:04:00,6,43.7221069,52.8241348,95.17983,-61.1149445,12.79315,4.241464,922.3761,42.6749649,1285.93555,72.0,86.20471,86.0,87.94392,1.0,-5.115597,90.0,1274,370.139984,0.0,110.350983,818.978149,5.28822756,5.303759,83.1,6.0,40.707077,83.1,83.16422,67.26671,1.0,102.0,52.0,5.5,5.5,119.295326,99.11929,1449,-4.96027756,4.940738,-45.50422,40.7188835,114.924133,52.2655373,43.18967,34.0379333,32.2119255,2900.0,2932.45264,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.5284882,58.7904472,0.08441093,3.65805936,0.0,0.0,1,1,1,72.0,86.0,-5.17875671,25.9740257,83.1,5.5,2900.0,102.0
15/03/2025 00:04:30,6,45.5225677,51.2679062,95.1705,-60.6050835,12.8266678,3.47909856,922.5328,40.2251968,1287.35193,72.0,86.2039642,86.0,87.94486,1.0,-5.125697,90.0,1275,370.139984,0.0,110.319496,816.026733,5.303108,5.331036,83.1,6.0,40.3295479,83.1,82.69913,68.12567,1.0,102.0,52.0,5.5,5.5,119.143471,99.00971,1925,-4.95488739,5.660934,-45.0407372,40.181675,117.1429,54.1071739,45.1071739,34.0,37.39297,2900.0,2932.49,0.0,1.0,1.0,5.78,0.0,0.0,3.23,1.0,7.18,1.0,0.0,13.7,4.9,5.7,4990,4610.0,4690.0,0,0,0,0,1,0,0,20.5284824,57.7441444,0.08423409,3.65795636,0.0,0.0,1,1,1,72.0,86.0,-5.17875671,25.9740257,83.1,5.5,2900.0,102.0
