Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
27/11/2024 00:00:00,2,40.4832,58.597126,94.58015,-59.74072,7.491536,4.382956,548.998657,69.20696,1563.4729,87.5,75.97961,76.0,-24.9675751,7.0,-4.5,100.0,1195,592.100037,0.0,103.897148,618.058,5.35189342,5.367755,64.0,1.0,39.69529,64.0,64.29694,60.7796021,1.0,103.0,25.0,5.5,5.5,112.127419,100.123558,1370,-4.8384285,7.680903,-44.6434822,39.7080841,159.8857,36.01905,29.01905,24.0381012,43.94285,3000.0,2780.91,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.9855926,57.71647,0.405555218,2.961964,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
27/11/2024 00:00:30,2,43.73888,62.2181473,94.592865,-60.0435638,7.52118349,3.54662323,548.654968,68.391716,1560.97766,87.5,75.98183,76.0,-24.9675751,7.0,-4.5,100.0,1198,592.100037,0.0,103.9022,618.0146,5.3519187,5.367606,64.0,1.0,39.5095978,64.0,65.31005,60.06322,1.0,103.0,25.0,5.5,5.5,112.116676,100.150246,1640,-4.7739296,7.00397968,-44.467926,39.6820259,170.89415,38.005024,30.98094,27.0050411,37.0252,3000.0,2779.80176,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.985307,58.21173,0.4061098,2.96133876,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
27/11/2024 00:01:00,2,42.08732,55.4055176,94.60559,-60.2334633,7.502478,4.401174,548.5696,66.82258,1565.50647,87.5,75.9351044,76.0,-24.9675751,7.0,-4.5,100.0,1212,592.100037,0.0,103.907249,617.9712,5.35194445,5.36745739,64.0,1.0,40.0161057,64.0,64.4793,60.1760139,1.0,103.0,25.0,5.5,5.5,112.105927,100.176941,1481,-4.90219259,6.415389,-45.0520439,40.03951,166.911728,35.977932,34.977932,23.0331039,35.0,3000.0,2778.69385,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.98502135,57.9615555,0.4066644,2.96071339,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
27/11/2024 00:01:30,2,41.1764679,61.1000023,94.61831,-59.8994827,7.519232,4.3295927,548.6535,68.9,1563.19543,87.5,75.88839,76.0,-24.9675751,7.0,-4.5,100.0,1194,592.100037,0.0,103.912292,617.9278,5.35196972,5.367309,64.0,1.0,40.0158,64.0,64.5656,59.55882,1.0,103.0,25.0,5.5,5.5,112.095184,100.203629,1214,-4.78415966,6.547503,-44.73881,39.9548721,164.0,34.0,30.0,26.0,29.0,3000.0,2777.58569,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.98473573,57.5962372,0.407219,2.96008825,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
27/11/2024 00:02:00,2,42.27941,56.8,94.6310349,-60.13943,7.402994,4.186446,549.163757,69.69813,1562.92859,87.5,75.9055252,76.0,-24.9675751,7.0,-4.5,100.0,1196,592.100037,0.0,103.917343,617.6429,5.351995,5.36716032,64.0,1.0,40.42791,64.0,64.2431946,59.67331,1.0,103.0,25.0,5.5,5.5,112.084442,100.230324,1614,-4.88020563,7.29409838,-45.3073959,40.4204178,166.0,39.0,34.0,24.0,38.0,3000.0,2776.47754,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.98445,57.23092,0.407773584,2.959463,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
27/11/2024 00:02:30,2,42.99361,59.8039246,94.64376,-59.8800278,7.58376265,4.38356256,548.822937,68.6,1562.66064,87.5,75.94591,76.0,-24.9675751,7.0,-4.5,100.0,1189,592.100037,0.0,103.922394,616.874,5.35202026,5.367012,64.0,1.0,40.0718765,64.0,64.59869,60.312336,1.0,103.0,25.0,5.5,5.5,112.0737,100.257011,1518,-4.834038,6.816247,-44.8647881,39.9681931,165.0,40.0,33.0,25.0,38.0063057,3000.0,2775.36938,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.98416448,58.006916,0.408328176,2.95883775,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
27/11/2024 00:03:00,2,40.81175,54.0,94.65648,-59.88156,7.33574,3.6352613,548.853943,69.27107,1561.06775,87.5,75.9863,76.0,-24.9675751,7.0,-4.5,100.0,1198,592.100037,0.0,103.927444,616.105164,5.352046,5.36686325,64.0,1.0,39.3348541,64.0,64.78373,60.4414177,1.0,103.0,25.0,5.5,5.5,112.06295,100.283707,1592,-4.736647,8.142739,-44.2389,39.42067,149.128571,37.048214,32.0,28.9357166,47.93572,3000.0,2774.26147,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.98387885,58.2002258,0.408882767,2.95821238,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
27/11/2024 00:03:30,2,41.1911125,60.51635,94.6692047,-59.8934135,7.4742074,4.41274548,548.9949,68.76241,1563.46082,87.5,75.91798,76.0,-24.9675751,7.0,-4.5,100.0,1197,592.100037,0.0,103.932495,615.336243,5.35207129,5.36671448,64.0,1.0,40.24473,64.0,64.79994,60.7822227,1.0,103.0,25.0,5.5,5.5,112.052208,100.310394,1475,-4.801842,6.2854557,-44.9439926,40.212944,157.919571,35.1286964,31.9923267,24.015934,39.88739,3000.0,2773.15332,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.98359323,58.142868,0.4094374,2.957587,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
27/11/2024 00:04:00,2,42.6581078,62.11529,94.68192,-59.4808235,7.71741724,3.625376,548.9891,65.0244751,1565.24036,87.5,76.0199051,76.0,-24.9675751,7.0,-4.5,100.0,1199,592.100037,0.0,103.937546,614.5674,5.35209656,5.366566,64.0,1.0,39.5751953,64.0,64.38833,59.5708237,1.0,103.0,25.0,5.5,5.5,112.041466,100.33709,1574,-4.87778664,6.13485241,-44.17822,39.3782,159.93988,36.98497,29.0901775,26.01503,33.01503,3000.0,2772.04517,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.9833076,58.0855141,0.40999198,2.95696187,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
27/11/2024 00:04:30,2,40.83253,54.8257942,94.69465,-59.7632942,7.38046837,4.341733,548.8686,69.716774,1563.19128,87.5,75.93399,76.0,-24.9675751,7.0,-4.5,100.0,1201,592.100037,0.0,103.9426,613.7985,5.352122,5.36641741,64.0,1.0,39.98069,64.0,65.9202,60.28382,1.0,103.0,25.0,5.5,5.5,112.030724,100.363777,1659,-4.83543968,6.37404346,-44.8750267,39.9122963,168.871033,40.94841,32.05159,23.0386925,52.0128975,3000.0,2770.937,0.0,1.0,1.0,3.4,0.0,0.0,3.98,1.0,6.54,1.0,0.0,15.6,5.4,5.9,4390,4180.0,4350.0,0,0,0,1,0,0,1,2.983022,59.388,0.410546571,2.9563365,0.0,0.0,1,1,1,87.5,76.0,-4.5,25.9740257,64.0,5.5,3000.0,103.0
