Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
11/02/2025 00:00:00,6,43.02427,57.7635765,94.35467,-90.94615,13.7026834,3.13936734,827.7322,42.13249,1286.37573,72.0,86.47469,86.0,93.70128,1.0,-4.76594973,95.0,1283,500.0,0.0,108.649559,886.948364,5.371234,5.31827259,80.0,1.0,40.051403,80.0,81.3660049,62.5721245,1.0,102.0,45.0,5.550205,5.550202,124.028076,102.619766,1227,-4.95341444,4.62085152,-45.1308327,39.979702,80.09105,45.1816444,32.9870262,32.9610748,21.1686687,3250.0,3169.49585,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.86796,58.6001472,0.0,2.90792632,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
11/02/2025 00:00:30,6,41.544117,51.7737122,94.3382645,-90.47314,13.5807066,3.34214354,828.1458,41.4984,1285.0249,72.0,86.47687,86.0,93.7008362,1.0,-4.85952854,95.0,1273,500.0,0.0,108.611404,886.210754,5.40616751,5.34019136,80.0,1.0,39.3193359,80.0,81.51727,62.8318558,1.0,102.0,45.0,5.55031157,5.550308,123.321289,101.933327,1657,-4.867293,4.44923,-44.25215,39.3844566,96.9522,50.0597458,33.9641533,31.0358467,26.0238972,3250.0,3169.31274,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.6292381,59.24441,0.0,2.90867972,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
11/02/2025 00:01:00,6,42.29044,60.9715,94.32185,-90.29004,13.8539095,3.50680137,827.6489,42.0895767,1286.53455,72.0,86.47904,86.0,93.70039,1.0,-4.775356,95.0,1274,500.0,0.0,108.57325,885.4732,5.422896,5.35882139,80.0,1.0,39.33131,80.0,82.26096,62.8368073,1.0,102.0,45.0,5.550418,5.55041456,122.614494,101.246895,1703,-4.800678,5.08468342,-44.1412659,39.411438,104.880836,48.1191635,35.02979,32.07448,36.9475021,3250.0,3169.12939,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.6361065,59.1475143,0.0,2.90943313,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
11/02/2025 00:01:30,6,42.63932,54.3072243,94.30544,-90.59704,14.1169167,3.45886517,828.1491,40.8108368,1286.54834,72.0,86.48121,86.0,93.69995,1.0,-4.738368,95.0,1274,500.0,0.0,108.5351,884.735657,5.4198103,5.35101843,80.0,1.0,39.529232,80.0,81.70722,63.09734,1.0,102.0,45.0,5.550524,5.550521,121.9077,100.560455,1435,-4.910101,4.53953552,-44.2593079,39.4386978,103.018059,57.9006729,35.05418,30.0179882,24.0,3250.0,3168.94629,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.6814537,58.780735,0.0,2.91018629,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
11/02/2025 00:02:00,6,41.5631027,58.56902,94.28903,-90.50839,13.9197044,3.49523377,827.8097,39.9284058,1287.0625,72.0,86.48338,86.0,93.69951,1.0,-4.7674365,95.0,1287,500.0,0.0,108.496948,883.9981,5.399,5.34718847,80.0,1.0,39.41392,80.0,81.29794,62.7563972,1.0,102.0,45.0,5.55063057,5.550627,121.200912,99.8740158,1341,-4.752494,5.11468267,-44.1130829,39.4283867,103.0,60.8450775,36.05164,32.01291,32.03873,3250.0,3168.76318,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.7268028,58.7788963,0.0,2.91093969,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
11/02/2025 00:02:30,6,42.15629,58.9193153,94.27263,-90.03161,13.4246387,2.70003462,855.9606,42.54789,1285.65588,72.0,86.48556,86.0,93.6990662,1.0,-4.7965045,95.0,1276,500.0,0.0,108.458794,881.485046,5.405133,5.359097,80.0,1.0,39.10514,80.0,82.61254,62.77778,1.0,102.0,47.0,5.550737,5.55073357,120.692085,99.1875839,1900,-4.639124,5.11009455,-43.6538963,39.07812,96.04225,49.96982,34.01811,34.98189,33.9637833,3250.0,3168.57983,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.7646275,59.3953133,0.0,2.911693,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
11/02/2025 00:03:00,6,43.37462,63.35777,94.25622,-90.94123,13.3219461,2.928064,855.4329,42.48944,1284.94971,72.0,86.4877243,86.0,93.69862,1.0,-4.82557249,95.0,1278,500.0,0.0,108.420639,876.6448,5.394155,5.34701443,80.0,1.0,39.8626175,80.0,80.80762,62.56637,1.0,102.0,47.0,5.55084324,5.55084,120.442726,98.5011444,1731,-4.733985,4.80746841,-44.894928,39.98746,95.04224,59.9648056,32.02112,34.02112,26.4935017,3250.0,3168.39673,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.753336,57.78076,0.0,2.91244626,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
11/02/2025 00:03:30,6,44.84522,64.5,94.23981,-91.38446,13.47343,3.14265633,855.4298,43.5452843,1285.7002,72.0,86.4899,86.0,93.69818,1.0,-4.68326855,95.0,1257,500.0,0.0,108.382484,871.804565,5.42300034,5.365323,80.0,1.0,40.51999,80.0,80.78662,63.4507942,1.0,102.0,47.0,5.55094957,5.550946,120.193367,97.8147049,1674,-4.781338,5.070341,-45.4299622,40.4680252,93.003,49.027,35.991,34.991,28.032999,3250.0,3168.21362,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.7420444,58.08355,0.0,2.91319966,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
11/02/2025 00:04:00,6,40.8088226,52.5780449,94.2234,-91.14208,13.79716,3.24067688,855.8588,43.00988,1286.54419,72.0,86.49207,86.0,93.69774,1.0,-4.855343,95.0,1269,500.0,0.0,108.34433,866.964355,5.40801144,5.353,80.0,1.0,40.4057922,80.0,81.15287,62.5675354,1.0,102.0,47.0,5.551056,5.55105257,119.944008,97.74965,1275,-4.870525,4.505644,-45.25737,40.40258,94.9670639,51.0878372,36.934124,33.9780426,34.011055,3250.0,3168.03027,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.7307549,58.3868,0.0,2.913953,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
11/02/2025 00:04:30,6,41.9250526,56.39997,94.20699,-90.61459,13.7640543,3.44303465,856.050659,42.50024,1286.6604,72.0,86.49424,86.0,93.6972961,1.0,-4.86569,95.0,1284,500.0,0.0,108.306175,862.124146,5.41049337,5.340241,80.0,1.0,40.10829,80.0,81.4838638,63.0435944,1.0,102.0,47.0,5.55116224,5.55115843,119.694649,97.80926,1634,-4.817008,4.728898,-44.9056435,40.1069336,97.01402,49.012043,32.0602226,29.0602245,27.9700527,3250.0,3167.84717,0.0,1.0,1.0,3.04,0.0,0.0,3.23,1.0,9.96,1.0,0.0,13.3,5.9,5.3,5000,4490.0,4320.0,0,0,0,0,1,0,0,19.7194633,58.6465225,0.0,2.91470623,0.0,0.0,0,0,0,90.0,82.0,-5.101654,25.9740257,70.0,5.5,3200.0,102.0
