Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
28/01/2025 00:00:00,6,0.0,0.0,29.647728,-1.42671967,0.0303613115,3.97214413,0.0,0.0,0.0,50.0,84.52078,83.40001,80.9656143,1.0,0.00190408062,80.0,0,300.0,0.0,29.1887436,31.2761211,0.00112763373,0.0,100.0,1.0,0.321778417,100.0,31.51075,67.29272,1.0,98.0,20.0,5.5,5.5,30.48535,28.88879,0,0.00303169829,0.0593417,0.373644024,0.304497719,57.0,17.0,15.0,16.0,0.0,2850.0,-1.78854382,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
28/01/2025 00:00:30,6,0.0,0.0,29.6443253,-1.409353,0.0303389039,3.97213936,0.0,0.0,0.0,50.0,84.52082,83.40001,80.9642639,1.0,0.00196385477,80.0,0,300.0,0.0,29.182621,31.2728519,0.00112550776,0.0,100.0,1.0,0.322098434,100.0,31.4626389,67.8624954,1.0,98.0,20.0,5.5,5.5,30.4821148,28.8931,0,0.00817417353,0.0544774,0.3780876,0.304655045,57.0,17.0,15.0,16.0,0.0,2850.0,-1.79032671,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
28/01/2025 00:01:00,6,0.0,0.0,29.6409245,-1.38456726,0.0303164963,3.97213459,0.0,0.0,0.0,50.0,84.52087,83.40001,80.9629059,1.0,0.00202362868,80.0,0,300.0,0.0,29.1764984,31.2695847,0.00112338178,0.0,100.0,1.0,0.322418481,100.0,31.30198,66.64418,1.0,98.0,20.0,5.5,5.5,30.47888,28.8974113,0,-0.0002609861,0.0496131033,0.386672974,0.304812372,57.0,17.0,15.0,16.0,0.0,2850.0,-1.79210961,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
28/01/2025 00:01:30,6,0.0,0.0,29.6375217,-1.40410507,0.0302940886,3.97212982,0.0,0.0,0.0,50.0,84.5209045,83.40001,80.9615555,1.0,0.00208340283,80.0,0,300.0,0.0,29.1703758,31.2663155,0.0011212558,0.0,100.0,1.0,0.322738528,100.0,31.8543968,67.00616,1.0,98.0,20.0,5.5,5.5,30.4756451,28.8950729,0,0.004770492,0.0447488055,0.383270264,0.3049697,57.0,17.0,15.0,16.0,0.0,2850.0,-1.7938925,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
28/01/2025 00:02:00,6,0.0,0.0,29.63412,-1.4105072,0.030271681,3.972125,0.0,0.0,0.0,50.0,84.52094,83.40001,80.9602051,1.0,0.002143177,80.0,0,300.0,0.0,29.1642532,31.2630482,0.00111912971,0.0,100.0,1.0,0.323058575,100.0,31.513483,68.00638,1.0,98.0,20.0,5.5,5.5,30.4724083,28.88274,0,-0.0109858178,0.0547131076,0.3117752,0.305127,57.0,17.0,15.0,16.0,0.0,2850.0,-1.79567528,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
28/01/2025 00:02:30,6,0.0,0.0,29.6307182,-1.38780975,0.0302492734,3.97212029,0.0,0.0,0.0,50.0,84.52098,83.40001,80.95885,1.0,0.002202951,80.0,0,300.0,0.0,29.15813,31.259779,0.00111700373,0.0,100.0,1.0,0.323378623,100.0,31.8966637,66.63716,1.0,98.0,20.0,5.5,5.5,30.4691734,28.8704071,0,0.00286374451,0.06767399,0.400291443,0.305284321,57.0,17.0,15.0,16.0,0.0,2850.0,-1.79745817,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
28/01/2025 00:03:00,6,0.0,0.0,29.6273155,-1.40402222,0.0302268658,3.97211552,0.0,0.0,0.0,50.0,84.52103,83.40001,80.9575,1.0,0.002262725,80.0,0,300.0,0.0,29.15201,31.2565117,0.00111487776,0.0,100.0,1.0,0.32369867,100.0,31.75878,67.70402,1.0,98.0,20.0,5.5,5.5,30.4659386,28.8580742,0,-0.00473519647,0.07775504,0.386672974,0.305441648,57.0,17.0,15.0,16.0,0.0,2850.0,-1.79924107,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
28/01/2025 00:03:30,6,0.0,0.0,29.6239147,-1.3985405,0.0302044582,3.97211075,0.0,0.0,0.0,50.0,84.5210648,83.40001,80.95615,1.0,0.00232249917,80.0,0,300.0,0.0,29.1458874,31.2532425,0.00111275178,0.0,100.0,1.0,0.324018717,100.0,31.6975975,67.2229,1.0,98.0,20.0,5.5,5.5,30.4627037,28.8457413,0,0.0110488171,0.08428503,0.4139099,0.305598974,57.0,17.0,15.0,16.0,0.0,2850.0,-1.801024,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
28/01/2025 00:04:00,6,0.0,0.0,29.620512,-1.40402222,0.03018205,3.972106,0.0,0.0,0.0,50.0,84.5211,83.40001,80.95479,1.0,0.002382273,80.0,0,300.0,0.0,29.1397648,31.2499752,0.00111062569,0.0,100.0,1.0,0.324338734,100.0,31.7250557,66.645195,1.0,98.0,20.0,5.5,5.5,30.4594688,28.8334084,0,-0.0117302807,0.0864946544,0.356033325,0.3057563,57.0,17.0,15.0,16.0,0.0,2850.0,-1.80280674,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
28/01/2025 00:04:30,6,0.0,0.0,29.6171112,-1.368332,0.0301596429,3.972101,0.0,0.0,0.0,50.0,84.52115,83.40001,80.95344,1.0,0.00244204723,80.0,0,300.0,0.0,29.1336422,31.246706,0.00110849971,0.0,100.0,1.0,0.324658781,100.0,31.6044483,67.2653656,1.0,98.0,20.0,5.5,5.5,30.456234,28.8210754,0,-0.008101059,0.0802688748,0.4224124,0.305913627,57.0,17.0,15.0,16.0,0.0,2850.0,-1.80458963,0.0,1.0,1.0,6.03,0.0,0.0,3.23,1.0,8.9,1.0,0.0,13.3,5.9,5.4,5120,4490.0,4360.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.0,83.0,-5.69846725,25.9740257,80.0,6.0,2850.0,98.0
