Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
09/01/2025 00:00:00,6,43.9674454,60.3708153,93.1946259,-71.3942947,12.9507923,4.279873,827.684265,45.7556419,1189.24988,71.0,86.95448,87.0,94.9065,1.0,-5.63171625,95.0,1284,100.0,0.0,105.189423,719.430969,5.65020943,5.68689442,87.0,1.0,39.9994774,87.0,86.04318,67.9188843,1.0,98.0,45.0,5.8,5.8,112.9067,96.65206,1489,-5.619171,4.79877043,-45.62303,40.00188,140.704269,52.9260674,41.8521347,33.0739326,25.44359,3100.0,3144.71387,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,18.7683372,64.12137,0.0219978578,3.46431065,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
09/01/2025 00:00:30,6,43.80261,51.37047,93.11354,-71.59902,12.8009472,4.22913,827.9636,40.57846,1268.90735,71.0,86.943924,87.0,94.90669,1.0,-5.57977772,95.0,1281,100.0,0.0,105.114388,718.5462,5.648993,5.68656,87.0,1.0,41.22238,87.0,87.6953,67.28457,1.0,98.0,45.0,5.8,5.8,112.8942,96.6384,1750,-5.629569,4.684932,-46.98416,41.3196259,141.450775,53.7646179,41.2353821,32.84308,37.6076965,3100.0,3144.36157,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,18.8004818,65.22079,0.0217924658,3.464248,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
09/01/2025 00:01:00,6,45.2205849,56.6295128,93.0324554,-71.93102,13.0936842,4.208152,827.839355,42.7865868,1268.42517,71.0,86.9124146,87.0,94.9068756,1.0,-5.527839,95.0,1299,100.0,0.0,105.03936,717.661438,5.647776,5.686226,87.0,1.0,41.5398026,87.0,88.81816,68.14239,1.0,98.0,45.0,5.8,5.8,112.8817,96.62473,1588,-5.57304859,6.16743565,-47.3185539,41.6728134,146.026825,48.0536575,44.973053,31.044714,46.90163,3100.0,3144.009,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,18.8326244,66.04693,0.0215870719,3.46418524,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
09/01/2025 00:01:30,6,44.3046761,54.80556,92.95137,-70.88558,12.7488136,3.55942965,827.8329,40.9087448,1269.03247,71.0,86.9081039,87.0,94.90707,1.0,-5.475901,95.0,1280,100.0,0.0,104.964325,716.7767,5.64655924,5.68589163,87.0,1.0,41.2977829,87.0,88.64613,68.40954,1.0,98.0,45.0,5.8,5.8,112.8692,96.61107,1445,-5.371231,5.747024,-46.4539642,41.0827332,143.006989,62.9235077,41.9930458,34.0069542,34.9513245,3100.0,3143.65649,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,18.864769,66.48093,0.0213816781,3.46412253,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
09/01/2025 00:02:00,6,43.77169,51.3619423,92.870285,-72.18585,12.4634466,4.096811,827.939636,43.29705,1267.89136,71.0,86.843605,87.0,94.90725,1.0,-5.51483631,95.0,1288,100.0,0.0,104.8893,715.8919,5.64534235,5.68555737,87.0,1.0,42.2164764,87.0,89.38749,68.31639,1.0,98.0,45.0,5.8,5.8,112.8567,96.5974045,1579,-5.49997425,5.80567026,-47.95042,42.324852,137.103241,56.0,41.98018,35.0294952,31.1179886,3100.0,3143.304,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,18.8969135,67.28998,0.0211762842,3.46405983,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
09/01/2025 00:02:30,6,43.01544,52.1036,92.7892,-72.15631,12.743722,4.33591938,828.068237,42.998703,1269.57849,71.0,86.77911,87.0,94.90744,1.0,-5.56773663,95.0,1272,100.0,0.0,104.814262,715.007141,5.64412546,5.685223,87.0,1.0,42.1929436,87.0,87.86684,68.40698,1.0,98.0,45.0,5.8,5.8,112.8442,96.58374,1804,-5.47082233,6.655143,-47.8077736,42.2158,140.002991,52.997,41.0049934,32.997,35.00249,3100.0,3142.95166,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,18.9290562,65.95434,0.02097089,3.46399713,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
09/01/2025 00:03:00,6,44.49705,57.7139664,92.7081146,-72.380806,12.686595,4.32443047,828.238464,43.50399,1267.57068,71.0,87.08287,87.0,94.90762,1.0,-5.62063646,95.0,1279,100.0,0.0,104.739227,714.1224,5.64290857,5.68488932,87.0,1.0,42.35869,87.0,87.91996,68.1415939,1.0,98.0,45.0,5.8,5.8,112.831696,96.57008,1680,-5.49765444,6.65518,-47.78599,42.2728043,142.980057,50.9900246,42.0,31.0,38.98005,3100.0,3142.599,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,18.9612,65.32972,0.0207654964,3.46393418,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
09/01/2025 00:03:30,6,43.7537,56.6078529,92.62703,-72.2015839,12.8289986,4.28641844,827.9833,46.404026,1178.27,71.0,87.05098,87.0,94.907814,1.0,-5.64316463,95.0,1287,100.0,0.0,104.6642,713.2376,5.64169168,5.684555,87.0,1.0,40.56938,87.0,87.3602142,67.87726,1.0,98.0,45.0,5.8,5.8,112.8192,96.55642,1642,-5.528252,5.72253036,-45.99241,40.47055,142.989929,55.99396,41.9979858,30.02013,31.0060387,3100.0,3142.24658,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,18.9933434,64.98112,0.0205601044,3.46387148,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
09/01/2025 00:04:00,6,43.0147057,47.2260132,92.5459442,-72.25292,12.9573975,4.247875,828.320435,41.3533325,1268.89771,71.0,87.01909,87.0,94.9080048,1.0,-5.55093431,95.0,1287,100.0,0.0,104.589165,712.352844,5.640475,5.684221,87.0,1.0,41.794857,87.0,87.96784,68.41143,1.0,98.0,45.0,5.8,5.8,112.806694,96.5427551,1840,-5.578979,5.694576,-47.28836,41.7923241,139.985931,57.9367256,40.00703,32.98594,39.90157,3100.0,3140.90356,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,19.0254879,65.7199554,0.02035471,3.46380877,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
09/01/2025 00:04:30,6,44.8529625,59.40002,92.5050354,-72.88911,13.25214,4.21595335,827.5545,42.7999763,1267.79211,71.0,86.9872,87.0,94.90819,1.0,-5.47721863,95.0,1300,100.0,0.0,104.514137,711.4681,5.639258,5.68388653,87.0,1.0,41.6090355,87.0,88.1436844,68.1416,1.0,98.0,45.0,5.8,5.8,112.7942,96.52909,1777,-5.4884243,5.08754969,-47.2140045,41.7237778,143.000031,52.00009,41.00006,36.9999542,37.0186577,3100.0,3139.2002,0.0,1.0,1.0,2.26,1.62,0.0,3.58,1.0,9.16,1.0,0.0,10.6,5.9,5.9,4530,4150.0,4450.0,0,0,0,0,1,0,0,19.0576324,65.71959,0.0201493166,3.463746,0.0,0.0,0,0,0,71.0,87.0,-5.58,25.9740257,86.1,5.8,3100.0,98.0
