Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
02/03/2025 00:00:00,6,44.45179,50.9187126,92.79912,-62.9068451,12.4198742,3.59981418,962.269,47.01595,1303.83887,73.0,88.1139145,88.0,-24.9721642,1.0,-5.30864334,90.0,1277,500.0,0.0,106.557137,758.2826,4.79031944,4.75741053,85.0,1.0,42.4667435,85.0,87.3581543,63.111454,1.0,102.0,55.0,5.0,5.0,116.454391,99.0,1533,-5.318753,5.7348,-48.02661,42.52001,113.908867,53.9544334,38.0683479,23.0,35.1139145,3000.0,2982.31567,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,19.9034424,61.77495,1.56716263,3.973251,0.0,0.0,0,1,0,73.0,88.0,-5.51108551,25.9740257,85.0,5.0,3000.0,102.0
02/03/2025 00:00:30,6,41.73793,55.43781,92.8097458,-63.2429161,12.3600321,4.12499332,962.4735,46.69079,1303.96484,73.0,88.11393,88.0,-24.972168,1.0,-5.336954,90.0,1278,500.0,0.0,106.562988,757.957642,4.78295374,4.760954,85.0,1.0,43.02296,85.0,86.33555,64.01684,1.0,102.0,55.0,5.0,5.0,116.2795,99.0,1814,-5.428325,5.388041,-48.5394745,43.0587044,113.907867,52.8848343,41.0460663,25.9309,27.0460663,3000.0,2982.08838,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,19.9201927,60.9449844,1.567176,3.973245,0.0,0.0,0,1,0,73.0,88.0,-5.40829849,25.9740257,85.0,5.0,3000.0,102.0
02/03/2025 00:01:00,6,44.8413658,60.72199,92.82038,-62.62578,12.4275656,4.3279686,962.277832,44.9769936,1304.57532,73.0,88.113945,88.0,-24.97217,1.0,-5.40518665,90.0,1281,500.0,0.0,106.56884,757.6326,4.808727,4.781063,85.0,1.0,42.7059326,85.0,85.93327,64.3390656,1.0,102.0,55.0,5.0,5.0,116.104614,99.0,1481,-5.324246,5.527518,-48.0639267,42.6146545,107.0,52.126194,39.02347,25.95802,48.6634865,3000.0,2981.86133,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,19.9369411,60.4741745,1.56718934,3.97323871,0.0,0.0,0,1,0,73.0,88.0,-5.44006348,25.9740257,85.0,5.0,3000.0,102.0
02/03/2025 00:01:30,6,41.93383,59.79796,92.83102,-62.1174431,12.6407242,4.31353045,962.3345,45.19,1302.92529,73.0,88.11396,88.0,-24.9721737,1.0,-5.379384,90.0,1285,500.0,0.0,106.574692,757.3076,4.79296,4.769674,85.0,1.0,42.4461975,85.0,85.09845,63.9716835,1.0,102.0,55.0,5.0,5.0,115.929726,99.0,1545,-5.30716324,5.07699537,-47.6671677,42.4635,111.14003,60.8799744,41.0,28.9799957,23.1000214,3000.0,2981.63428,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,19.9536915,59.356842,1.56720257,3.97323275,0.0,0.0,0,1,0,73.0,88.0,-5.243557,25.9740257,85.0,5.0,3000.0,102.0
02/03/2025 00:02:00,6,43.3624535,56.2353134,92.8416443,-62.341114,12.523488,4.29002666,962.4317,45.21259,1303.77625,73.0,88.1139755,88.0,-24.9721775,1.0,-5.34178448,90.0,1271,500.0,0.0,106.580536,756.982666,4.80905437,4.79303646,85.0,1.0,42.35986,85.0,85.41907,64.2649,1.0,102.0,55.0,5.0,5.0,115.754837,99.0,1668,-5.300929,4.81903,-47.764183,42.33473,117.891754,53.0541229,43.0,25.0180149,27.9097919,3000.0,2981.40723,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,19.9932556,59.98145,1.56721592,3.97322655,0.0,0.0,0,1,0,73.0,88.0,-5.312664,25.9740257,85.0,5.0,3000.0,102.0
02/03/2025 00:02:30,6,44.092823,55.2171021,92.85228,-62.1562,12.6359739,4.26067,962.2602,44.4080238,1305.19922,73.0,88.11399,88.0,-24.9721813,1.0,-5.283737,90.0,1285,500.0,0.0,106.586388,756.657654,4.81454563,4.78086662,85.0,1.0,42.6448936,85.0,87.08249,63.9586372,1.0,102.0,55.0,5.0,5.0,115.579948,99.04108,1574,-5.138994,4.890778,-47.6681747,42.5477676,117.053482,62.8662949,41.1337051,23.1337032,25.32089,3000.0,2981.18018,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,20.0723648,61.4389076,1.56722927,3.97322035,0.0,0.0,0,1,0,73.0,88.0,-5.33906555,25.9740257,85.0,5.0,3000.0,102.0
02/03/2025 00:03:00,6,43.0375481,62.9601974,92.86291,-62.89533,12.7844648,3.96997666,962.388,42.9838867,1306.05469,73.0,88.114006,88.0,-24.9721851,1.0,-5.32456827,90.0,1278,500.0,0.0,106.592239,756.332642,4.813,4.799317,85.0,1.0,42.79417,85.0,87.53205,63.95481,1.0,102.0,55.0,5.0,5.0,115.40506,99.09042,1480,-5.176021,4.42947149,-48.10584,42.7171021,116.052383,52.0932045,41.0932045,25.9689312,25.4970875,3000.0,2980.953,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,20.1514721,61.92546,1.56724262,3.97321439,0.0,0.0,0,1,0,73.0,88.0,-5.122013,25.9740257,85.0,5.0,3000.0,102.0
02/03/2025 00:03:30,6,42.6768074,55.9,92.87354,-62.8856,12.4487829,3.628223,962.3311,48.0660133,1302.2749,73.0,88.11402,88.0,-24.9721889,1.0,-5.30327368,90.0,1284,500.0,0.0,106.598083,756.0076,4.80201626,4.77401638,85.0,1.0,42.96421,85.0,86.03539,63.10307,1.0,102.0,55.0,5.0,5.0,115.352089,99.13976,1609,-5.303504,6.252712,-48.2661057,43.1459961,106.016182,53.0485535,40.9676323,26.0,31.0647373,3000.0,2980.72583,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,20.2305813,60.6388855,1.56725585,3.97320819,0.0,0.0,0,1,0,73.0,88.0,-5.417221,25.9740257,85.0,5.0,3000.0,102.0
02/03/2025 00:04:00,6,41.1885223,53.4351234,92.88418,-63.2649536,12.6048851,4.01372576,962.3081,45.9263,1303.80518,73.0,88.11404,88.0,-24.97219,1.0,-5.25892162,90.0,1291,500.0,0.0,106.603935,755.7307,4.80398941,4.76891232,85.0,1.0,42.81935,85.0,84.37335,63.1070137,1.0,102.0,55.0,5.0,5.0,115.482521,99.18911,1627,-5.33426952,5.43339252,-48.331234,42.9781837,107.087662,52.9780846,40.95617,24.0657463,29.0,3000.0,2980.49878,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,20.3096886,59.086113,1.56726921,3.973202,0.0,0.0,0,1,0,73.0,88.0,-5.338791,25.9740257,85.0,5.0,3000.0,102.0
02/03/2025 00:04:30,6,45.9004631,61.20377,92.8948059,-62.9070969,12.4934874,4.316322,962.2469,46.0428429,1303.79016,73.0,88.11405,88.0,-24.9721947,1.0,-5.264423,90.0,1283,500.0,0.0,106.609787,755.4634,4.80662346,4.781,85.0,1.0,42.93396,85.0,85.62086,63.7252121,1.0,102.0,55.0,5.0,5.0,115.612961,99.23845,1317,-5.444794,5.5989666,-48.50573,42.9529266,111.962311,52.0376854,42.0,23.0,25.07537,3000.0,2980.27173,0.0,1.0,1.0,4.32,0.0,0.0,3.23,1.0,9.01,1.0,0.0,12.5,4.7,5.9,5010,4260.0,4560.0,0,0,0,0,1,0,0,20.3887959,60.3032722,1.56728256,3.97319579,0.0,0.0,0,1,0,73.0,88.0,-5.432518,25.9740257,85.0,5.0,3000.0,102.0
