Timestamps,CM2_PV_PRODUCT,CM2_PV_BE01_CURRENT,CM2_PV_BE02_POWER,CM2_PV_BF01_OUT_TEMPERATURE,CM2_PV_BF01_PRESSURE,CM2_PV_BF01_DIF_PRESSURE,CM2_PV_BF01_DIF_PRESSURE1,CM2_FLOW_RATE_COAL,CM2_PV_CLA01_POWER,CM2_PV_CLA01_SPEED,CM2_SP_CLA01_SPEED,CM2_PV_DA01_POSITION,CM2_SP_DA01_POSITION,CM2_PV_DA02_POSITION,CM2_SP_PRESS_MODE,CM2_SP_PRESS_AUTO,CM2_SP_PRESS_MANUAL,CM2_PV_FN01_POWER,CM2_SP_GA01_SPM,CM2_PV_HG01_TEMPERATURE,CM2_PV_HG01_TEMPERATURE1,CM2_PV_HG01_TEMPERATURE2,CM2_PV_HYS01_PRESSURE,CM2_PV_HYS01_PRESSURE1,CM2_SP_RB01_MILL_TOTAL_FEED,CM2_SP_RB01_MODE_TOTAL_FEED,CM2_SP_RB01_SPA_TOTAL_FEED,CM2_SP_RB01_TOTAL_FEED,CM2_PV_RB01_TOTAL_FEED,CM2_PV_RF01_CURRENT,CM2_SP_VRM01_TEMP_MODE,CM2_SP_VRM01_TEMP_AUTO,CM2_SP_VRM01_TEMP_MANUAL,CM2_SP_VRM01_PRESS_GRIDING_1_3,CM2_SP_VRM01_PRESS_GRIDING_2_4,CM2_PV_VRM01_INLET_TEMPERATURE,CM2_PV_VRM01_OUTLET_TEMPERATURE,CM2_PV_VRM01_POWER,CM2_PV_VRM01_IN_PRESS,CM2_PV_VRM01_VIBRATION,CM2_PV_VRM01_OUT_ PRESS,CM2_PV_VRM01_DIFF_PRESSURE,CM2_PV_VRM01_POSITION1,CM2_PV_VRM01_POSITION2,CM2_PV_VRM01_POSITION3,CM2_PV_VRM01_POSITION4,CM2_PV_VRM01_VIBRATION1,CM2_SP_WI01_WATER_INJECTION,CM2_PV_WI01_WATER_INJECTION,CM2_AGREGADO_0,CM2_AGREGADO_1,CM2_AGREGADO_2,CM2_CALCARIO,CM2_CLINQUER,CM2_CLINQUERBW,CM2_ESCORIA,CM2_ESCORIA_DRY_PIT,CM2_GESSO,CM2_MIX,CM2_POZOLANA,CM2_LB_FINENESS_CPIIF,CM2_LB_FINENESS_CPIII,CM2_LB_FINENESS_CPVARI,CM2_LB_BLAINE_CPIIF,CM2_LB_BLAINE_CPIII,CM2_LB_BLAINE_CPVARI,CM2_ST_CLA01_SPEED,CM2_ST_DA01_POSITION,CM2_ST_WI01_WATER_INJECTION,CM2_ST_VRM01_PRESS_GRIDING_1_3,CM2_ST_RB01_TOTAL_FEED,CM2_ST_GAS01_ADDITIVE_INJECTION,CM2_ST_DA02_SPA_PRESS,CM2_PV_FLOW_CALCARIO,CM2_PV_FLOW_CLINQUER,CM2_PV_FLOW_ESCORIA,CM2_PV_FLOW_GESSO,CM2_PV_FLOW_MIX,CM2_PV_FLOW_POZOLANA,CM2_ST_IA_ENABLE,CM2_ST_IA_READY,CM2_ST_IA_USE,CM2_IA_CLA01_SP_SPEED,CM2_IA_DA01_SP_POSITION,CM2_IA_DA02_SPA_PRESS,CM2_IA_GAS01_SP_FLOW_AID,CM2_IA_RB01_SP_TOTAL_FEED,CM2_IA_VRM01_SP_PRESS_GRIDING,CM2_IA_WI01_SP_WATER_INJECTION,CM2_IA_SC01_SPA_TEMP_OUT
15/01/2025 00:00:00,3,40.8351746,58.6000023,98.83898,-48.26916,9.737199,4.08098,895.6987,78.38921,1679.64844,94.0,78.7789459,79.0,88.9571838,1.0,-5.396881,90.0,1214,370.139984,0.0,119.067451,887.3792,5.47490025,5.52827263,60.0,6.0,41.27165,60.0,61.1916161,58.1352463,1.0,98.0,50.0,5.6,5.6,129.523,103.040169,1697,-5.430589,3.83517718,-46.73649,41.16415,102.874573,37.0716743,35.9283257,23.1075115,15.2999125,1400.0,1387.79431,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.54060793,22.7698326,33.8163452,3.30793476,0.0,0.0,1,1,1,94.0,79.0,-5.408558,25.9740257,60.0,5.6,1400.0,98.0
15/01/2025 00:00:30,3,40.0845757,48.3460655,98.81703,-48.6047974,9.444285,4.214198,895.8588,80.97496,1679.751,94.0,78.78391,79.0,88.9555,1.0,-5.314286,90.0,1224,370.139984,0.0,118.850815,886.856567,5.47496557,5.52768326,60.0,6.0,41.737648,60.0,61.3854866,59.01414,1.0,98.0,50.0,5.6,5.6,129.13324,102.141258,1397,-5.40284252,3.95869946,-47.1901741,41.7285919,99.08012,39.0801163,35.04006,27.8998547,16.9599419,1400.0,1388.148,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.540571,22.76473,33.7907867,3.30777383,0.0,0.0,1,1,1,94.0,79.0,-5.175705,25.9740257,60.0,5.6,1400.0,98.0
15/01/2025 00:01:00,3,40.24852,56.9887047,98.7950745,-47.93655,9.669696,4.345496,895.7382,78.88608,1679.24011,94.0,78.78887,79.0,88.95381,1.0,-5.39792156,90.0,1209,370.139984,0.0,118.634178,886.333862,5.475031,5.527094,60.0,6.0,41.3500633,60.0,61.301178,58.1765,1.0,98.0,50.0,5.6,5.6,128.743484,103.093185,1630,-5.41599226,3.96277022,-46.6499634,41.2411537,96.0,33.6346169,35.76202,24.0793266,14.1183376,1400.0,1388.50171,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.540534,22.7596264,33.7652321,3.30761266,0.0,0.0,1,1,1,94.0,79.0,-5.434311,25.9740257,60.0,5.6,1400.0,98.0
15/01/2025 00:01:30,3,39.9822121,57.4749451,98.7731247,-47.4038467,9.179562,3.65839624,895.879456,78.06638,1677.77234,94.0,78.79383,79.0,88.9521255,1.0,-5.37351847,90.0,1212,370.139984,0.0,118.417542,885.8112,5.47509575,5.52650452,60.0,6.0,41.1494446,60.0,61.8411865,58.073185,1.0,98.0,50.0,5.6,5.6,128.353745,102.870316,1702,-5.5161953,4.000444,-46.6698227,41.1339531,109.331894,37.7516136,36.5824356,26.0835133,11.2087831,1400.0,1388.85535,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.54049706,22.7235832,34.1020432,3.30745149,0.0,0.0,1,1,1,94.0,79.0,-5.41515732,25.9740257,60.0,5.6,1400.0,98.0
15/01/2025 00:02:00,3,40.2663841,60.0126572,98.75117,-47.66465,9.319028,4.367529,895.9007,79.13013,1679.2074,94.0,78.7988,79.0,88.95044,1.0,-5.349116,90.0,1225,370.139984,0.0,118.200905,885.2886,5.475161,5.52591467,60.0,6.0,41.311264,60.0,61.9500771,58.41708,1.0,98.0,50.0,5.6,5.6,127.963989,102.647453,1616,-5.41856766,3.81147218,-46.85627,41.308342,100.374687,37.0753136,34.22481,25.8501263,12.3746834,1400.0,1389.209,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.54046023,22.6812286,34.085453,3.30729055,0.0,0.0,1,1,1,94.0,79.0,-5.46521759,25.9740257,60.0,5.6,1400.0,98.0
15/01/2025 00:02:30,3,41.00725,57.1008377,98.72921,-47.10478,9.66513,3.582963,895.915833,78.56987,1678.97986,94.0,78.80376,79.0,88.94875,1.0,-5.324713,90.0,1212,370.139984,0.0,117.984268,884.765869,5.475226,5.5253253,60.0,6.0,41.1269569,60.0,61.2735977,57.81427,1.0,98.0,50.0,5.6,5.6,127.574242,102.424583,1489,-5.41747475,3.9336164,-46.23674,40.8147354,99.22594,41.24687,34.9246864,26.0,13.0543861,1400.0,1390.1095,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.54042327,22.638876,34.06886,3.30712938,0.0,0.0,1,1,1,94.0,79.0,-5.38562,25.9740257,60.0,5.6,1400.0,98.0
15/01/2025 00:03:00,3,40.8605042,54.4964828,98.70726,-46.8544769,9.304933,4.339983,896.2175,76.849205,1680.57886,94.0,78.8087158,79.0,88.94707,1.0,-5.30031061,90.0,1207,370.139984,0.0,117.767624,881.4625,5.47529125,5.524736,60.0,6.0,40.9354477,60.0,61.1206169,57.5843277,1.0,98.0,50.0,5.6,5.6,127.184486,102.201714,1630,-5.47302246,3.65511823,-46.31347,40.9178429,107.49202,44.7188454,35.92971,29.789135,16.7889233,1400.0,1391.096,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.54038632,22.6069355,34.05227,3.30696845,0.0,0.0,1,1,1,94.0,79.0,-5.39662552,25.9740257,60.0,5.6,1400.0,98.0
15/01/2025 00:03:30,3,43.1463432,58.5129471,98.6853,-47.8402519,9.504426,4.330341,896.334,80.76211,1679.45068,94.0,78.81368,79.0,88.94538,1.0,-5.27795029,90.0,1220,370.139984,0.0,117.550987,878.0553,5.47535658,5.52414656,60.0,6.0,41.1973953,60.0,61.25007,58.33607,1.0,98.0,50.0,5.6,5.6,126.794739,101.978844,1587,-5.411328,3.777336,-46.61071,41.21294,102.160484,40.0802422,34.8395157,26.1604862,14.3844748,1400.0,1392.08252,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.54034936,22.6280441,34.03568,3.30680728,0.0,0.0,1,1,1,94.0,79.0,-5.46980667,25.9740257,60.0,5.6,1400.0,98.0
15/01/2025 00:04:00,3,40.8088226,53.6082573,98.66335,-48.71995,9.180661,3.94764328,895.6775,83.87827,1679.08276,94.0,78.81864,79.0,88.9436951,1.0,-5.490478,90.0,1213,370.139984,0.0,117.334351,874.6481,5.47542143,5.523557,60.0,6.0,42.7281647,60.0,61.320858,58.2630043,1.0,98.0,50.0,5.6,5.6,126.404991,101.804863,1627,-5.427856,3.92889714,-48.1886063,42.6247978,101.0,33.569252,35.64422,23.0710144,22.2172775,1400.0,1393.069,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.54031253,22.6491528,34.01909,3.306646,0.0,0.0,1,1,1,94.0,79.0,-5.48906326,25.9740257,60.0,5.6,1400.0,98.0
15/01/2025 00:04:30,3,40.1635246,60.1182137,98.6413956,-48.4375458,9.362706,4.33988047,896.1628,80.0676041,1681.621,94.0,78.8236,79.0,88.94201,1.0,-5.42166138,90.0,1202,370.139984,0.0,117.117714,871.240845,5.47548676,5.52296734,60.0,6.0,42.1764069,60.0,61.52886,58.0910454,1.0,98.0,50.0,5.6,5.6,126.392616,101.829453,1349,-5.518079,4.079119,-47.5586967,42.0969963,103.326378,36.16319,35.0815926,27.9182453,18.4288445,1400.0,1394.05554,0.0,1.0,1.0,4.43,0.0,0.0,3.23,1.0,11.69,1.0,0.0,11.6,5.9,5.4,4720,4490.0,4360.0,0,0,0,0,1,0,0,1.54027557,22.6702614,34.0025,3.30648518,0.0,0.0,1,1,1,94.0,79.0,-5.47153854,25.9740257,60.0,5.6,1400.0,98.0
